x1,x2,x3,y
2,5300,1000000,0
1,2100,2000000,0
3,1500,3200000,1
5,6700,3521000,0
1,3200,5230000,0
4,1300,1250000,0
2,2500,3510000,1
3,4500,1568102,1
5,2300,6821530,0
6,6200,9615623,1
4,6259,2235489,0
2,4526,2321568,1
8,2123,5545689,1
4,1111,2123548,0
2,1215,8956215,1
3,1518,1235489,0
4,1516,1234567,0
1,9060,7654321,1
8,9875,1231234,0
3,6543,1222335,1
3,6666,1315689,1
1,6868,2131589,0
5,4545,1010102,0
2,8543,2313513,1
3,9513,1231231,0
5,6894,5165846,0
1,6125,8888888,1
2,5465,3023232,0
8,8234,3333333,1
-2,4562,1232125,0
5,1321,2135893,0
2,1123,1235689,1
2,5300,1000000,1
1,2100,2000000,0
3,1500,3200000,1
5,6700,3521000,0
1,3200,5230000,1
4,1300,1250000,0
2,2500,3510000,1
3,4500,1568102,0
5,2300,6821530,0
6,6200,9615623,1
4,6259,2235489,0
2,4526,2321568,0
8,2123,5545689,0
4,1111,2123548,1
2,1215,8956215,0
3,1518,1235489,1
4,1516,1234567,0
1,9060,7654321,1
8,9875,1231234,0
3,6543,1222335,1
3,6666,1315689,0
1,6868,2131589,1
5,4545,1010102,0
2,8543,2313513,1
3,9513,1231231,0
5,6894,5165846,1
1,6125,8888888,0
2,5465,3023232,1
8,8234,3333333,0
-2,4562,1232125,1
5,1321,2135893,0
2,1123,1235689,1
2,5300,1000000,0
1,2100,2000000,1
3,1500,3200000,0
5,6700,3521000,0
1,3200,5230000,1
4,1300,1250000,0
2,2500,3510000,1
3,4500,1568102,0
5,2300,6821530,1
6,6200,9615623,0
4,6259,2235489,0
2,4526,2321568,1
8,2123,5545689,0
4,1111,2123548,1
2,1215,8956215,0
3,1518,1235489,1
4,1516,1234567,0
1,9060,7654321,0
8,9875,1231234,1
3,6543,1222335,0
3,6666,1315689,1
1,6868,2131589,0
5,4545,1010102,1
2,8543,2313513,0
3,9513,1231231,1
5,6894,5165846,0
1,6125,8888888,0
2,5465,3023232,1
8,8234,3333333,0
-2,4562,1232125,1
5,1321,2135893,0
2,1123,1235689,0
2,5300,1000000,1
1,2100,2000000,0
3,1500,3200000,0
5,6700,3521000,0
1,3200,5230000,1
4,1300,1250000,0
2,2500,3510000,1
3,4500,1568102,0
5,2300,6821530,0
6,6200,9615623,1
4,6259,2235489,0
2,4526,2321568,1
8,2123,5545689,0
4,1111,2123548,0
2,1215,8956215,1
3,1518,1235489,0
4,1516,1234567,1
1,9060,7654321,0
8,9875,1231234,1
3,6543,1222335,0
3,6666,1315689,1
1,6868,2131589,0
5,4545,1010102,1
2,8543,2313513,0
3,9513,1231231,1
5,6894,5165846,1
1,6125,8888888,0
2,5465,3023232,1
8,8234,3333333,0
-2,4562,1232125,1
5,1321,2135893,0
2,1123,1235689,1
